fio,faculty,title,degree
Смирнов Д.С.,ФИВТ,профессор,
Алексеев М.Ю.,ФПМИ,доцент,
Морозов Л.О.,ФМиЕН,доцент,
Волков Л.О.,ФУПМ,профессор,к.н.
Соколов Ж.Р.,ФРТ,,
Кузнецов Е.П.,ФМиМ,ассистент,д.н.
Кузнецов М.Ю.,ФИТ,доцент,д.н.
Попов А.А.,ФМиМ,,к.н.
Попов И.К.,ФФ,доцент,к.н.
Морозов К.М.,ФЭТ,ассистент,
Попов К.М.,ИТМО,профессор,
Егоров Л.О.,ФРТ,ассистент,к.н.
Лебедев В.И.,ФПМИ,ассистент,
Волков Д.С.,ФИТ,профессор,
Попов Д.С.,ФУПМ,,к.н.
Иванов М.Ю.,ФИТ,,
Алексеев М.Ю.,ФРТ,ассистент,д.н.
Козлов А.А.,ФИТ,ассистент,к.н.
Алексеев К.М.,ФРТ,доцент,д.н.
Морозов А.А.,ФПМИ,доцент,д.н.
Волков М.Ю.,ФИТ,,к.н.
Соколов Г.Н.,ФМиЕН,профессор,к.н.
Новиков Г.Н.,ФМиЕН,доцент,к.н.
Попов М.Ю.,ФФ,профессор,д.н.
Сидоров К.М.,ФУПМ,профессор,д.н.
Новиков М.Ю.,ФФ,ассистент,к.н.
Лебедева Д.С.,ФРТ,профессор,к.н.
Морозов В.И.,ФУПМ,профессор,к.н.
Соколов М.Ю.,ФРТ,,
Сидоров Л.О.,ФМиМ,профессор,к.н.
Сидоров Е.П.,ФИТ,профессор,к.н.
Смирнов Д.С.,ФИТ,ассистент,д.н.
Козлов Д.С.,ФУПМ,,д.н.
Соколов Г.Н.,ФИТ,профессор,д.н.
Новиков М.Ю.,ФИТ,ассистент,
Петров Б.В.,ФИТ,ассистент,д.н.
Семенов В.И.,ФУПМ,доцент,к.н.
Попов В.И.,ФРТ,,
Соколов Д.С.,ИТМО,,
Кузнецов И.К.,ФЭТ,,д.н.
Смирнов А.А.,ФПМИ,доцент,
Козлов В.И.,ФУПМ,доцент,
Петров Е.П.,ФИТ,ассистент,
Егоров Л.О.,ФМиЕН,ассистент,к.н.
Козлов Д.С.,ФПМИ,,к.н.
Попов З.Т.,ФИВТ,доцент,д.н.
Соколов Д.С.,ФПМИ,,д.н.
Смирнов И.К.,ИТМО,доцент,к.н.
Смирнов Ж.Р.,ФУПМ,,д.н.
Волков А.А.,ИТМО,профессор,д.н.
Волков Б.В.,ФИВТ,ассистент,к.н.
Семенов М.Ю.,ИТМО,ассистент,д.н.
Смирнов Л.О.,ФПМИ,профессор,к.н.
Морозов Г.Н.,ФМиЕН,,д.н.
Лебедева М.Ю.,ИТМО,профессор,к.н.
Петров Л.О.,ИТМО,доцент,д.н.
Петров К.М.,ФРТ,доцент,д.н.
Семенов З.Т.,ФИТ,ассистент,к.н.
Попов З.Т.,ФРТ,ассистент,к.н.
Попов А.А.,ФПМИ,,д.н.
Соколов З.Т.,ФМиМ,,
Лебедев Б.В.,ФИВТ,,к.н.
Лебедева Ж.Р.,ФФ,профессор,д.н.
Кузнецов Е.П.,ФРТ,профессор,
Кузнецов Е.П.,ФУПМ,доцент,д.н.
Егоров Е.П.,ФРТ,ассистент,
Смирнов И.К.,ФРТ,,д.н.
Соколов Ж.Р.,ФПМИ,доцент,
Кузнецов Л.О.,ФИТ,ассистент,к.н.
Попов К.М.,ФПМИ,ассистент,к.н.
Семенов А.А.,ФИВТ,доцент,к.н.
Сидоров А.А.,ФЭТ,профессор,д.н.
Попов В.И.,ФУПМ,профессор,д.н.
Козлов К.М.,ФФ,доцент,д.н.
Кузнецов Е.П.,ФЭТ,,к.н.
Алексеев К.М.,ФПМИ,,д.н.
Козлов А.А.,ФИТ,,д.н.
Петров Е.П.,ФМиЕН,,д.н.
Егоров В.И.,ФРТ,доцент,д.н.
Морозов Л.О.,ФУПМ,ассистент,к.н.
Волков Е.П.,ФМиЕН,профессор,к.н.
Сидоров Е.П.,ФМиЕН,доцент,
Сидоров Л.О.,ФИВТ,ассистент,д.н.
Смирнов Л.О.,ФУПМ,доцент,
Иванов И.К.,ФИТ,доцент,к.н.
Смирнов В.И.,ФМиМ,ассистент,
Петров З.Т.,ФИТ,профессор,
Смирнов Б.В.,ФИВТ,доцент,
Соколов Е.П.,ФУПМ,ассистент,д.н.
Лебедев Л.О.,ФПМИ,ассистент,д.н.
Егоров Ж.Р.,ФУПМ,,
Козлов М.Ю.,ФУПМ,доцент,к.н.
Петров Ж.Р.,ФИТ,ассистент,к.н.
Смирнов И.К.,ФМиЕН,доцент,д.н.
Иванов А.А.,ФМиМ,доцент,
Морозов Е.П.,ФФ,ассистент,к.н.
Семенов Д.С.,ФИТ,,к.н.
Кузнецов К.М.,ФПМИ,ассистент,
Соколов Л.О.,ФФ,ассистент,д.н.
Лебедева М.Ю.,ФМиМ,,д.н.
Морозов Ж.Р.,ИТМО,,д.н.
Смирнов И.К.,ФРТ,,
Смирнов Д.С.,ФМиЕН,,
Волков З.Т.,ФФ,профессор,
Попов М.Ю.,ФИВТ,ассистент,к.н.
Сидоров Ж.Р.,ФМиМ,профессор,
Семенов К.М.,ФМиЕН,доцент,д.н.
Лебедева Л.О.,ФИТ,профессор,
Козлов Е.П.,ФИВТ,,д.н.
Попов З.Т.,ИТМО,ассистент,
Петров Л.О.,ФМиМ,доцент,д.н.
Новиков М.Ю.,ФПМИ,ассистент,
Кузнецов Г.Н.,ФМиМ,профессор,к.н.
Сидоров З.Т.,ФИВТ,профессор,к.н.
Алексеев Г.Н.,ФФ,ассистент,д.н.
Смирнов Г.Н.,ИТМО,,к.н.
Лебедева З.Т.,ФИТ,доцент,д.н.
Попов И.К.,ФИВТ,,д.н.
Алексеев Г.Н.,ФЭТ,доцент,д.н.
Петров М.Ю.,ФИВТ,,к.н.
Егоров Л.О.,ФИВТ,профессор,
Смирнов Д.С.,ФЭТ,профессор,
Смирнов З.Т.,ФФ,ассистент,д.н.
Лебедев Д.С.,ФПМИ,профессор,к.н.
Козлов А.А.,ИТМО,,
Егоров А.А.,ФИВТ,,к.н.
Кузнецов Л.О.,ФФ,,к.н.
Сидоров Е.П.,ФИВТ,ассистент,д.н.
Алексеев И.К.,ФПМИ,профессор,д.н.
Козлов Д.С.,ФМиМ,доцент,д.н.
Лебедева Г.Н.,ФФ,профессор,д.н.
Семенов М.Ю.,ИТМО,профессор,д.н.
Смирнов А.А.,ФУПМ,,д.н.
Козлов И.К.,ФПМИ,профессор,д.н.
Егоров Г.Н.,ФМиМ,,
Алексеев Е.П.,ФМиМ,,д.н.
Егоров М.Ю.,ФФ,доцент,
Козлов Е.П.,ФЭТ,,к.н.
Иванов Г.Н.,ФМиЕН,профессор,
Иванов Л.О.,ФПМИ,доцент,к.н.
Алексеев В.И.,ФФ,ассистент,к.н.
Новиков К.М.,ФМиЕН,,к.н.
Алексеев И.К.,ИТМО,доцент,к.н.
Сидоров Ж.Р.,ФМиМ,профессор,к.н.
Петров Е.П.,ИТМО,доцент,д.н.
Смирнов Г.Н.,ФПМИ,профессор,д.н.
Семенов Д.С.,ФФ,профессор,
Сидоров В.И.,ФУПМ,доцент,к.н.
Иванов З.Т.,ФУПМ,доцент,д.н.
Смирнов В.И.,ФИВТ,профессор,к.н.
Алексеев Б.В.,ИТМО,доцент,д.н.
Смирнов М.Ю.,ФФ,доцент,д.н.
Кузнецов А.А.,ФИТ,профессор,д.н.
Семенов К.М.,ФРТ,доцент,к.н.
Волков Л.О.,ФМиМ,ассистент,д.н.
Соколов В.И.,ФФ,доцент,д.н.
Семенов Л.О.,ФРТ,доцент,д.н.
Попов В.И.,ФРТ,,к.н.
Волков Ж.Р.,ФУПМ,,д.н.
Кузнецов М.Ю.,ФМиЕН,ассистент,к.н.
Кузнецов И.К.,ФУПМ,ассистент,
Волков К.М.,ФФ,доцент,д.н.
Кузнецов З.Т.,ФИВТ,,
Смирнов А.А.,ИТМО,доцент,к.н.
Петров Б.В.,ИТМО,,д.н.
Соколов К.М.,ФИВТ,ассистент,к.н.
Лебедев Г.Н.,ФМиЕН,,к.н.
Соколов Д.С.,ФМиЕН,ассистент,
Смирнов Г.Н.,ФЭТ,доцент,д.н.
Соколов Д.С.,ФМиЕН,профессор,д.н.
Иванов Ж.Р.,ФПМИ,ассистент,д.н.
Попов А.А.,ФУПМ,,
Попов Б.В.,ФИВТ,,
Смирнов З.Т.,ФПМИ,ассистент,к.н.
Сидоров В.И.,ФФ,профессор,к.н.
Лебедева А.А.,ФМиМ,,
Новиков В.И.,ФФ,,д.н.
Петров Ж.Р.,ФИВТ,ассистент,д.н.
Лебедева А.А.,ФМиЕН,ассистент,
Новиков Л.О.,ИТМО,,д.н.
Лебедева В.И.,ФУПМ,ассистент,к.н.
Волков А.А.,ФИТ,доцент,д.н.
Сидоров Д.С.,ФМиЕН,доцент,д.н.
Петров Л.О.,ФПМИ,профессор,д.н.
Козлов Ж.Р.,ФМиМ,профессор,
Козлов З.Т.,ИТМО,доцент,
Новиков Ж.Р.,ИТМО,,к.н.
Соколов Б.В.,ФФ,доцент,к.н.
Кузнецов Б.В.,ФПМИ,,к.н.
Лебедев З.Т.,ФРТ,,
Егоров Г.Н.,ФРТ,профессор,
Кузнецов А.А.,ФФ,доцент,к.н.
Морозов В.И.,ФРТ,профессор,д.н.
Волков В.И.,ФМиЕН,профессор,д.н.
Попов М.Ю.,ФМиЕН,ассистент,к.н.
Алексеев Д.С.,ФУПМ,доцент,д.н.
Кузнецов А.А.,ИТМО,профессор,к.н.
Иванов З.Т.,ФИТ,ассистент,к.н.
Морозов В.И.,ФМиЕН,доцент,д.н.
Соколов М.Ю.,ИТМО,,д.н.
Волков А.А.,ИТМО,доцент,
Сидоров Е.П.,ФРТ,,к.н.
Соколов Е.П.,ИТМО,доцент,д.н.
Попов А.А.,ФРТ,,к.н.
Морозов И.К.,ФИТ,ассистент,
Лебедева Ж.Р.,ФМиМ,,к.н.
Волков З.Т.,ФИВТ,профессор,д.н.
Кузнецов К.М.,ФЭТ,,к.н.
Алексеев И.К.,ФИВТ,ассистент,
Лебедева З.Т.,ФПМИ,профессор,к.н.
Морозов Ж.Р.,ФЭТ,,к.н.
Семенов В.И.,ФРТ,,
Морозов Е.П.,ФИВТ,ассистент,
Петров Л.О.,ФЭТ,доцент,к.н.
Семенов К.М.,ФФ,,
Сидоров Ж.Р.,ФЭТ,,д.н.
Новиков М.Ю.,ФРТ,доцент,к.н.
Сидоров Д.С.,ФМиМ,профессор,д.н.
Соколов К.М.,ФМиЕН,доцент,
Попов Г.Н.,ФФ,,д.н.
Морозов Д.С.,ФИВТ,ассистент,
Петров А.А.,ФИВТ,профессор,к.н.
Петров З.Т.,ФМиМ,доцент,д.н.
Кузнецов М.Ю.,ФПМИ,,к.н.
Смирнов И.К.,ФФ,профессор,д.н.
Семенов Л.О.,ФУПМ,профессор,д.н.
Соколов А.А.,ФРТ,доцент,д.н.
Волков А.А.,ФФ,профессор,д.н.
Лебедева Л.О.,ФФ,ассистент,
Иванов Л.О.,ФФ,ассистент,
Попов Е.П.,ФФ,,к.н.
Смирнов Б.В.,ФМиМ,ассистент,
Семенов Е.П.,ФИТ,профессор,
Семенов З.Т.,ФФ,профессор,
Семенов Б.В.,ФПМИ,профессор,д.н.
Лебедева И.К.,ФМиЕН,доцент,к.н.
Петров Б.В.,ФМиЕН,,
Лебедева К.М.,ФРТ,профессор,д.н.
Сидоров Г.Н.,ФФ,доцент,к.н.
Соколов М.Ю.,ФМиЕН,ассистент,к.н.
Сидоров М.Ю.,ФПМИ,доцент,д.н.
Лебедев А.А.,ФЭТ,профессор,
Смирнов Е.П.,ФРТ,доцент,д.н.
Семенов Г.Н.,ФФ,ассистент,
Иванов Б.В.,ФМиМ,профессор,д.н.
Соколов Д.С.,ФРТ,ассистент,к.н.
Козлов К.М.,ФУПМ,ассистент,д.н.
Попов Г.Н.,ФРТ,ассистент,д.н.
Лебедев Д.С.,ФЭТ,доцент,д.н.
Смирнов Г.Н.,ИТМО,ассистент,д.н.
Алексеев А.А.,ФЭТ,ассистент,к.н.
Новиков Л.О.,ИТМО,,
Сидоров М.Ю.,ФМиЕН,,
Морозов И.К.,ФМиЕН,ассистент,
Кузнецов Б.В.,ФПМИ,доцент,
Алексеев Б.В.,ФИВТ,,д.н.
Новиков Г.Н.,ФПМИ,ассистент,к.н.
Егоров Е.П.,ФМиЕН,ассистент,
Петров А.А.,ФПМИ,ассистент,к.н.
Козлов Е.П.,ФПМИ,профессор,
Семенов Л.О.,ФРТ,,к.н.
Семенов Л.О.,ФИВТ,доцент,
Морозов Г.Н.,ФУПМ,доцент,к.н.
Семенов А.А.,ФПМИ,,д.н.
Петров К.М.,ФЭТ,профессор,
Кузнецов Е.П.,ФУПМ,,
Сидоров Б.В.,ФИВТ,доцент,к.н.
Лебедева Е.П.,ФУПМ,профессор,
Морозов И.К.,ФИТ,профессор,
Морозов М.Ю.,ФЭТ,,к.н.
Лебедева А.А.,ФМиЕН,профессор,к.н.
Петров З.Т.,ФЭТ,профессор,д.н.
Морозов А.А.,ФЭТ,,д.н.
Морозов А.А.,ФИВТ,,д.н.
Егоров Л.О.,ФУПМ,профессор,к.н.
Кузнецов Д.С.,ФИВТ,доцент,к.н.
Козлов Ж.Р.,ФИВТ,ассистент,
Лебедева Д.С.,ФМиМ,профессор,д.н.
Петров Л.О.,ФЭТ,доцент,
Смирнов Б.В.,ИТМО,,к.н.
Алексеев К.М.,ФМиЕН,профессор,д.н.
Морозов А.А.,ФРТ,доцент,д.н.
Соколов Б.В.,ФИВТ,,к.н.
Иванов Г.Н.,ФИТ,доцент,
Кузнецов Г.Н.,ФРТ,доцент,д.н.
Петров Л.О.,ИТМО,,
Козлов З.Т.,ФИТ,профессор,к.н.
Смирнов Б.В.,ИТМО,доцент,
Лебедев Е.П.,ИТМО,доцент,д.н.
Иванов Г.Н.,ФПМИ,,д.н.
Петров И.К.,ФУПМ,ассистент,д.н.
Петров Г.Н.,ФФ,доцент,к.н.
Морозов Ж.Р.,ФПМИ,профессор,
Соколов М.Ю.,ФПМИ,,
Козлов К.М.,ФЭТ,доцент,
Новиков М.Ю.,ФИВТ,доцент,
Смирнов А.А.,ФМиЕН,профессор,к.н.
Егоров Б.В.,ФПМИ,ассистент,д.н.
Иванов М.Ю.,ФРТ,,
Петров Л.О.,ФПМИ,,д.н.
Морозов Д.С.,ФРТ,доцент,д.н.
Новиков М.Ю.,ФМиМ,,д.н.
Смирнов К.М.,ФМиЕН,профессор,к.н.
Петров Ж.Р.,ФИТ,доцент,д.н.
Козлов Д.С.,ФПМИ,доцент,д.н.
Соколов Ж.Р.,ФФ,ассистент,
Козлов И.К.,ФЭТ,,
Алексеев Ж.Р.,ФИВТ,профессор,д.н.
Лебедева И.К.,ФМиМ,профессор,к.н.
Кузнецов А.А.,ФФ,ассистент,к.н.
Лебедев Д.С.,ФМиМ,доцент,
Иванов М.Ю.,ФИВТ,доцент,
Кузнецов Ж.Р.,ФЭТ,доцент,
Волков Ж.Р.,ФМиЕН,профессор,д.н.
Петров Д.С.,ФИВТ,доцент,д.н.
Лебедев К.М.,ФПМИ,доцент,
Лебедева Ж.Р.,ФПМИ,профессор,д.н.
Сидоров Л.О.,ФЭТ,,к.н.
Новиков Л.О.,ФПМИ,доцент,д.н.
Смирнов З.Т.,ФПМИ,,
Козлов Е.П.,ФИТ,ассистент,д.н.
Морозов Д.С.,ИТМО,,к.н.
Попов В.И.,ФЭТ,ассистент,
Попов Д.С.,ФМиМ,,д.н.
Кузнецов К.М.,ФМиМ,ассистент,д.н.
Алексеев Ж.Р.,ФФ,профессор,
Смирнов В.И.,ФМиЕН,,
Петров Е.П.,ФУПМ,ассистент,к.н.
Соколов Л.О.,ФМиМ,,д.н.
Смирнов А.А.,ФЭТ,доцент,к.н.
Морозов З.Т.,ФЭТ,доцент,д.н.
Морозов Л.О.,ФМиЕН,,к.н.
Сидоров Ж.Р.,ФИВТ,ассистент,д.н.
Попов Е.П.,ФРТ,профессор,
Егоров Л.О.,ФИВТ,,
Семенов И.К.,ФЭТ,доцент,д.н.
Новиков А.А.,ФРТ,ассистент,к.н.
Петров Г.Н.,ФМиЕН,доцент,к.н.
Козлов Г.Н.,ФУПМ,профессор,к.н.
Кузнецов М.Ю.,ФМиМ,ассистент,
Попов Ж.Р.,ИТМО,профессор,
Козлов Д.С.,ИТМО,профессор,д.н.
Кузнецов В.И.,ФФ,,д.н.
Лебедев З.Т.,ФРТ,доцент,
Иванов Г.Н.,ИТМО,,
Кузнецов К.М.,ФЭТ,доцент,к.н.
Егоров Л.О.,ИТМО,доцент,д.н.
Иванов В.И.,ИТМО,доцент,д.н.
Новиков Ж.Р.,ФПМИ,профессор,д.н.
Козлов А.А.,ФИТ,ассистент,к.н.
Смирнов З.Т.,ФМиМ,профессор,к.н.
Соколов Е.П.,ФРТ,профессор,к.н.
Сидоров З.Т.,ФФ,ассистент,
Попов Г.Н.,ФУПМ,,д.н.
Лебедева К.М.,ФИТ,,к.н.
Волков М.Ю.,ФПМИ,профессор,
Сидоров М.Ю.,ФРТ,доцент,к.н.
Петров К.М.,ФРТ,профессор,д.н.
Смирнов Б.В.,ФФ,профессор,к.н.
Егоров Л.О.,ФПМИ,,д.н.
Семенов Г.Н.,ФЭТ,,д.н.
Козлов Е.П.,ФЭТ,профессор,к.н.
