fio,faculty,title,degree
Петров Е.П.,ФМиЕН,профессор,к.н.
Волков М.Ю.,ФУПМ,,
Кузнецов К.М.,ФИВТ,,к.н.
Сидоров Б.В.,ФЭТ,профессор,
Семенов Ж.Р.,ФРТ,ассистент,
Смирнов Е.П.,ФЭТ,,
Новиков Л.О.,ФИВТ,доцент,д.н.
Новиков Б.В.,ИТМО,,д.н.
Иванов А.А.,ФПМИ,профессор,к.н.
Лебедев А.А.,ФПМИ,профессор,д.н.
Морозов Б.В.,ФУПМ,профессор,к.н.
Алексеев Л.О.,ИТМО,доцент,д.н.
Новиков М.Ю.,ФИТ,доцент,д.н.
Соколов Л.О.,ФЭТ,доцент,
Семенов Л.О.,ФФ,ассистент,к.н.
Сидоров Е.П.,ФПМИ,ассистент,к.н.
Алексеев Ж.Р.,ФРТ,,д.н.
Лебедева Ж.Р.,ФМиМ,ассистент,д.н.
Петров Б.В.,ФМиЕН,ассистент,
Новиков А.А.,ФПМИ,профессор,д.н.
Соколов Б.В.,ФУПМ,,к.н.
Иванов А.А.,ФФ,,к.н.
Морозов Ж.Р.,ИТМО,профессор,
Новиков Б.В.,ФПМИ,ассистент,к.н.
Иванов И.К.,ФЭТ,ассистент,
Попов Д.С.,ФРТ,ассистент,
Лебедева Д.С.,ФУПМ,ассистент,
Волков И.К.,ИТМО,профессор,д.н.
Семенов Г.Н.,ФУПМ,,д.н.
Петров З.Т.,ФРТ,,д.н.
Лебедева И.К.,ФЭТ,доцент,
Соколов Ж.Р.,ФИТ,доцент,к.н.
Морозов З.Т.,ФУПМ,ассистент,
Сидоров Б.В.,ФМиМ,,д.н.
Алексеев М.Ю.,ИТМО,,
Козлов Г.Н.,ФРТ,профессор,д.н.
Лебедева Г.Н.,ИТМО,доцент,д.н.
Волков А.А.,ФМиМ,доцент,д.н.
Козлов К.М.,ФРТ,ассистент,д.н.
Петров Г.Н.,ФЭТ,,
Кузнецов Б.В.,ФЭТ,доцент,к.н.
Сидоров М.Ю.,ФФ,ассистент,д.н.
Лебедева Ж.Р.,ФПМИ,профессор,
Алексеев Л.О.,ФУПМ,профессор,к.н.
Сидоров Л.О.,ФРТ,доцент,к.н.
Кузнецов Г.Н.,ФПМИ,доцент,д.н.
Сидоров Б.В.,ФМиМ,,д.н.
Лебедев З.Т.,ФРТ,ассистент,
Лебедева Л.О.,ФЭТ,,д.н.
Егоров К.М.,ФМиМ,профессор,к.н.
Петров М.Ю.,ИТМО,профессор,к.н.
Егоров Б.В.,ФПМИ,,
Иванов Л.О.,ФЭТ,ассистент,
Егоров Ж.Р.,ФМиЕН,ассистент,к.н.
Иванов А.А.,ФФ,,
Семенов И.К.,ФИТ,,д.н.
Волков В.И.,ФУПМ,профессор,к.н.
Попов З.Т.,ИТМО,доцент,д.н.
Кузнецов З.Т.,ФПМИ,профессор,д.н.
Волков Ж.Р.,ИТМО,доцент,к.н.
Егоров Б.В.,ФМиМ,ассистент,д.н.
Петров Г.Н.,ФМиМ,доцент,д.н.
Попов Л.О.,ФИВТ,профессор,к.н.
Лебедева З.Т.,ИТМО,,д.н.
Сидоров Д.С.,ФИВТ,ассистент,к.н.
Петров Ж.Р.,ФМиЕН,профессор,
Кузнецов М.Ю.,ФМиЕН,,
Егоров Г.Н.,ФУПМ,доцент,
Козлов Б.В.,ФПМИ,профессор,д.н.
Иванов Д.С.,ФЭТ,ассистент,д.н.
Егоров Б.В.,ФМиМ,профессор,д.н.
Смирнов К.М.,ФМиМ,,к.н.
Алексеев А.А.,ФИВТ,,
Егоров Б.В.,ФФ,ассистент,д.н.
Волков Г.Н.,ФИТ,профессор,
Семенов И.К.,ФУПМ,доцент,
Петров Б.В.,ИТМО,профессор,к.н.
Новиков Д.С.,ИТМО,,д.н.
Семенов З.Т.,ИТМО,профессор,д.н.
Иванов В.И.,ФМиЕН,,
Волков Г.Н.,ФЭТ,доцент,
Смирнов Ж.Р.,ИТМО,доцент,д.н.
Петров Е.П.,ФМиМ,профессор,
Сидоров Б.В.,ФФ,доцент,д.н.
Козлов З.Т.,ФУПМ,доцент,к.н.
Лебедева И.К.,ФФ,,д.н.
Егоров М.Ю.,ФЭТ,профессор,
Волков Д.С.,ФФ,ассистент,
Козлов З.Т.,ФМиМ,ассистент,к.н.
Лебедева Д.С.,ФМиМ,доцент,д.н.
Морозов В.И.,ФУПМ,профессор,д.н.
Смирнов Ж.Р.,ФРТ,профессор,к.н.
Морозов И.К.,ФЭТ,ассистент,
Новиков М.Ю.,ФМиМ,,д.н.
Смирнов Б.В.,ИТМО,ассистент,д.н.
Соколов Д.С.,ФПМИ,ассистент,
Егоров И.К.,ИТМО,профессор,д.н.
Сидоров Ж.Р.,ФМиМ,профессор,д.н.
Егоров М.Ю.,ФИТ,профессор,д.н.
Лебедева А.А.,ФПМИ,профессор,к.н.
Новиков К.М.,ФМиМ,ассистент,к.н.
Егоров Б.В.,ФУПМ,ассистент,д.н.
Петров А.А.,ФФ,профессор,к.н.
Егоров Г.Н.,ФЭТ,,
Волков Б.В.,ФФ,доцент,д.н.
Лебедев А.А.,ИТМО,профессор,д.н.
Сидоров А.А.,ФМиЕН,доцент,д.н.
Новиков В.И.,ФПМИ,доцент,к.н.
Попов К.М.,ИТМО,профессор,
Егоров И.К.,ФФ,ассистент,к.н.
Морозов А.А.,ФРТ,доцент,д.н.
Морозов М.Ю.,ФИВТ,доцент,д.н.
Петров Е.П.,ФМиМ,,
Новиков Ж.Р.,ФФ,,
Смирнов Г.Н.,ФУПМ,ассистент,
Семенов Ж.Р.,ФИТ,,к.н.
Егоров Е.П.,ФМиМ,,к.н.
Иванов В.И.,ФФ,профессор,к.н.
Иванов Д.С.,ФФ,доцент,к.н.
Петров К.М.,ФМиЕН,профессор,
Петров Д.С.,ФИТ,ассистент,
Семенов И.К.,ФМиМ,,к.н.
Смирнов В.И.,ФИВТ,,д.н.
Морозов Б.В.,ФЭТ,ассистент,
Смирнов З.Т.,ФМиМ,ассистент,к.н.
Лебедев М.Ю.,ФПМИ,,д.н.
Смирнов Л.О.,ФФ,ассистент,к.н.
Лебедев Г.Н.,ФИВТ,профессор,д.н.
Иванов Е.П.,ФУПМ,доцент,д.н.
Кузнецов И.К.,ИТМО,профессор,
Егоров Г.Н.,ФПМИ,,
Кузнецов К.М.,ФМиЕН,доцент,д.н.
Новиков М.Ю.,ФМиМ,,д.н.
Семенов В.И.,ФЭТ,,к.н.
Смирнов К.М.,ФМиЕН,доцент,
Волков Б.В.,ФМиЕН,,
Семенов З.Т.,ФРТ,,к.н.
Новиков В.И.,ФФ,профессор,
Морозов В.И.,ФМиЕН,профессор,
Смирнов Ж.Р.,ФИВТ,,д.н.
Сидоров К.М.,ФФ,,к.н.
Новиков Г.Н.,ФЭТ,,д.н.
Семенов Д.С.,ИТМО,профессор,д.н.
Лебедева Ж.Р.,ФМиЕН,доцент,к.н.
Петров В.И.,ИТМО,профессор,к.н.
Егоров В.И.,ФРТ,доцент,д.н.
Сидоров Е.П.,ФРТ,доцент,к.н.
Морозов Г.Н.,ФИВТ,ассистент,д.н.
Попов Е.П.,ФМиМ,профессор,
Новиков Б.В.,ФИТ,доцент,к.н.
Морозов А.А.,ФМиМ,ассистент,к.н.
Петров Ж.Р.,ФМиМ,,д.н.
Попов Б.В.,ФМиМ,,
Кузнецов М.Ю.,ФРТ,,д.н.
Соколов Е.П.,ФИТ,ассистент,
Лебедев Г.Н.,ФРТ,ассистент,к.н.
Волков А.А.,ИТМО,доцент,к.н.
Козлов К.М.,ИТМО,ассистент,к.н.
Егоров Е.П.,ФФ,доцент,
Егоров Е.П.,ФЭТ,ассистент,
Новиков М.Ю.,ФРТ,доцент,к.н.
Лебедева Е.П.,ИТМО,,
Лебедева В.И.,ФМиЕН,доцент,
Иванов А.А.,ФУПМ,профессор,к.н.
Сидоров М.Ю.,ФФ,ассистент,д.н.
Алексеев Л.О.,ФМиМ,профессор,д.н.
Иванов Г.Н.,ФУПМ,ассистент,д.н.
Сидоров А.А.,ФУПМ,доцент,к.н.
Волков З.Т.,ФИТ,,д.н.
Смирнов Б.В.,ФЭТ,ассистент,д.н.
Петров Б.В.,ФЭТ,профессор,
Иванов Е.П.,ФРТ,профессор,
Алексеев К.М.,ФФ,ассистент,д.н.
Лебедева З.Т.,ИТМО,доцент,к.н.
Егоров З.Т.,ФМиЕН,профессор,д.н.
Морозов И.К.,ФПМИ,доцент,д.н.
Петров Ж.Р.,ФЭТ,ассистент,к.н.
Алексеев Б.В.,ФУПМ,профессор,к.н.
Попов И.К.,ИТМО,профессор,д.н.
Лебедев Е.П.,ФРТ,доцент,к.н.
Сидоров Е.П.,ФМиЕН,доцент,д.н.
Соколов М.Ю.,ФМиЕН,ассистент,к.н.
Иванов Б.В.,ФИТ,,
Морозов В.И.,ФПМИ,доцент,д.н.
Егоров Л.О.,ФЭТ,ассистент,
Кузнецов З.Т.,ФИТ,ассистент,
Смирнов Д.С.,ФМиМ,ассистент,д.н.
Кузнецов Л.О.,ФЭТ,профессор,к.н.
Попов Е.П.,ФМиЕН,доцент,д.н.
Алексеев Б.В.,ФЭТ,ассистент,д.н.
Козлов Г.Н.,ФМиЕН,,к.н.
Волков К.М.,ФМиЕН,ассистент,д.н.
Алексеев Л.О.,ИТМО,профессор,к.н.
Петров З.Т.,ФМиЕН,ассистент,д.н.
Петров Е.П.,ФМиЕН,ассистент,
Новиков З.Т.,ФПМИ,доцент,
Семенов В.И.,ФИТ,профессор,д.н.
Смирнов Ж.Р.,ФМиМ,ассистент,к.н.
Смирнов З.Т.,ФМиМ,доцент,
Козлов В.И.,ФФ,профессор,д.н.
Сидоров К.М.,ФМиЕН,,к.н.
Егоров А.А.,ИТМО,,д.н.
Иванов А.А.,ФУПМ,профессор,к.н.
Волков Г.Н.,ФИВТ,,д.н.
Лебедев Л.О.,ФРТ,доцент,д.н.
Новиков К.М.,ФРТ,профессор,к.н.
Лебедев А.А.,ИТМО,доцент,к.н.
Алексеев Б.В.,ФУПМ,профессор,
Лебедев З.Т.,ФЭТ,ассистент,д.н.
Лебедев Г.Н.,ФРТ,доцент,
Сидоров Г.Н.,ФЭТ,ассистент,к.н.
Смирнов Е.П.,ФРТ,доцент,
Петров В.И.,ФИТ,ассистент,д.н.
Сидоров М.Ю.,ФМиМ,доцент,к.н.
Егоров З.Т.,ФУПМ,профессор,д.н.
Соколов Д.С.,ФУПМ,профессор,
Иванов И.К.,ФФ,,к.н.
Семенов З.Т.,ФУПМ,,
Лебедева Д.С.,ИТМО,профессор,к.н.
Новиков Г.Н.,ФИТ,,д.н.
Козлов Е.П.,ФИВТ,профессор,д.н.
Волков А.А.,ФЭТ,доцент,
Попов Е.П.,ФЭТ,,к.н.
Сидоров В.И.,ИТМО,,к.н.
Волков Е.П.,ИТМО,,
Морозов М.Ю.,ИТМО,ассистент,
Иванов М.Ю.,ФФ,,к.н.
Морозов И.К.,ФЭТ,ассистент,к.н.
Смирнов К.М.,ФРТ,профессор,к.н.
Морозов З.Т.,ФЭТ,ассистент,к.н.
Алексеев В.И.,ФМиМ,профессор,к.н.
Кузнецов Г.Н.,ФИВТ,доцент,к.н.
Лебедев Б.В.,ФМиЕН,ассистент,
Сидоров Б.В.,ФЭТ,,д.н.
Лебедев Д.С.,ФРТ,профессор,к.н.
Лебедева Б.В.,ФМиЕН,профессор,к.н.
Сидоров И.К.,ФПМИ,,
Алексеев Г.Н.,ФФ,профессор,
Иванов И.К.,ФМиЕН,доцент,
Егоров З.Т.,ФИВТ,профессор,д.н.
Лебедева А.А.,ФПМИ,профессор,к.н.
Петров К.М.,ИТМО,доцент,д.н.
Алексеев Д.С.,ФУПМ,доцент,
Козлов Г.Н.,ФЭТ,доцент,
Алексеев Г.Н.,ФРТ,,д.н.
Алексеев Д.С.,ИТМО,доцент,к.н.
Смирнов А.А.,ФМиМ,профессор,д.н.
Сидоров М.Ю.,ФИВТ,ассистент,д.н.
Егоров Г.Н.,ФМиМ,ассистент,к.н.
Соколов Г.Н.,ФИВТ,,
Морозов М.Ю.,ФФ,ассистент,
Новиков Г.Н.,ФМиМ,доцент,д.н.
Кузнецов М.Ю.,ФМиМ,,д.н.
Козлов Г.Н.,ФЭТ,ассистент,к.н.
Попов Б.В.,ФУПМ,профессор,к.н.
Козлов И.К.,ФИВТ,,
Волков Б.В.,ФИТ,профессор,д.н.
Лебедева З.Т.,ФУПМ,профессор,к.н.
Волков Л.О.,ФФ,доцент,к.н.
Семенов Л.О.,ФПМИ,доцент,к.н.
Смирнов М.Ю.,ФЭТ,доцент,к.н.
Попов Г.Н.,ФИВТ,,
Алексеев А.А.,ФМиМ,ассистент,к.н.
Егоров Г.Н.,ФПМИ,профессор,к.н.
Волков В.И.,ФИТ,ассистент,
Петров Г.Н.,ФИВТ,,
Петров И.К.,ФИВТ,доцент,д.н.
Сидоров Г.Н.,ФПМИ,профессор,к.н.
Лебедев Г.Н.,ФПМИ,доцент,д.н.
Семенов М.Ю.,ФМиМ,профессор,д.н.
Новиков Б.В.,ФФ,ассистент,
Егоров М.Ю.,ФИТ,профессор,
Алексеев Д.С.,ФУПМ,доцент,к.н.
Козлов И.К.,ФЭТ,,
Новиков А.А.,ФМиЕН,ассистент,к.н.
Новиков В.И.,ФУПМ,,к.н.
Новиков И.К.,ИТМО,доцент,
Семенов К.М.,ФРТ,доцент,д.н.
Попов З.Т.,ФРТ,профессор,к.н.
Попов Л.О.,ФПМИ,,к.н.
Лебедев Д.С.,ФИВТ,доцент,д.н.
Смирнов И.К.,ФМиМ,доцент,
Попов В.И.,ФПМИ,ассистент,к.н.
Алексеев Г.Н.,ФФ,,д.н.
Алексеев Д.С.,ИТМО,,к.н.
Семенов М.Ю.,ФИТ,доцент,к.н.
Лебедев В.И.,ФМиЕН,ассистент,к.н.
Лебедев Г.Н.,ИТМО,профессор,д.н.
Новиков Л.О.,ИТМО,,д.н.
Соколов И.К.,ИТМО,доцент,д.н.
Кузнецов Б.В.,ФИВТ,,д.н.
Морозов В.И.,ФМиЕН,ассистент,к.н.
Иванов А.А.,ФИВТ,ассистент,к.н.
Новиков З.Т.,ФУПМ,,д.н.
Семенов М.Ю.,ФИВТ,доцент,
Кузнецов А.А.,ИТМО,,д.н.
Волков Б.В.,ФФ,доцент,
Волков А.А.,ФМиМ,,д.н.
Семенов Е.П.,ФМиЕН,ассистент,
Кузнецов З.Т.,ФИВТ,,к.н.
Семенов А.А.,ФМиМ,ассистент,д.н.
Егоров З.Т.,ФРТ,доцент,д.н.
Семенов З.Т.,ФИВТ,,
Семенов И.К.,ФЭТ,доцент,д.н.
Волков Л.О.,ФФ,профессор,д.н.
Соколов В.И.,ФУПМ,ассистент,к.н.
Морозов И.К.,ИТМО,профессор,д.н.
Волков В.И.,ФФ,ассистент,к.н.
Сидоров Б.В.,ФПМИ,профессор,д.н.
Сидоров Ж.Р.,ИТМО,доцент,
Соколов Б.В.,ФФ,доцент,
Сидоров И.К.,ФФ,доцент,
Егоров И.К.,ФЭТ,профессор,к.н.
Волков Б.В.,ФФ,ассистент,д.н.
Лебедев Д.С.,ФМиМ,ассистент,к.н.
Егоров Е.П.,ФФ,ассистент,
Смирнов А.А.,ИТМО,доцент,к.н.
Иванов К.М.,ФМиЕН,ассистент,д.н.
Семенов Г.Н.,ФПМИ,ассистент,
Иванов Г.Н.,ФИВТ,доцент,к.н.
Новиков К.М.,ФМиЕН,профессор,д.н.
Волков Ж.Р.,ФЭТ,доцент,д.н.
Иванов Б.В.,ФМиМ,профессор,д.н.
Попов А.А.,ФПМИ,ассистент,д.н.
Смирнов Е.П.,ФПМИ,доцент,д.н.
Сидоров А.А.,ФРТ,доцент,
Соколов И.К.,ФРТ,,к.н.
Егоров З.Т.,ФМиЕН,,
Сидоров Л.О.,ФУПМ,,к.н.
Сидоров А.А.,ФПМИ,,д.н.
Лебедев Е.П.,ФИТ,,
Егоров Л.О.,ФРТ,ассистент,
Козлов М.Ю.,ФУПМ,профессор,
Алексеев М.Ю.,ФУПМ,ассистент,к.н.
Семенов Л.О.,ФМиМ,,
Кузнецов А.А.,ФИВТ,ассистент,к.н.
Волков А.А.,ФИВТ,доцент,д.н.
Попов В.И.,ФРТ,ассистент,д.н.
Новиков Л.О.,ФМиМ,профессор,
Новиков И.К.,ФУПМ,профессор,к.н.
Кузнецов И.К.,ФПМИ,доцент,д.н.
Попов И.К.,ФПМИ,доцент,д.н.
Петров И.К.,ИТМО,ассистент,д.н.
Кузнецов М.Ю.,ИТМО,доцент,к.н.
Кузнецов Д.С.,ФУПМ,профессор,
Попов Г.Н.,ФРТ,профессор,д.н.
Козлов Е.П.,ФУПМ,доцент,к.н.
Морозов Л.О.,ФУПМ,,
Волков К.М.,ФФ,доцент,д.н.
Лебедева Е.П.,ФЭТ,,
Морозов Г.Н.,ФМиМ,ассистент,к.н.
Морозов И.К.,ФФ,ассистент,д.н.
Семенов И.К.,ФИВТ,ассистент,к.н.
Лебедев Б.В.,ФФ,доцент,д.н.
Петров З.Т.,ФИТ,доцент,
Алексеев З.Т.,ФМиМ,,д.н.
Смирнов Ж.Р.,ФИВТ,профессор,
Лебедева В.И.,ФМиМ,,к.н.
Соколов З.Т.,ФРТ,ассистент,к.н.
Соколов К.М.,ФМиМ,профессор,
